Index,Year,Player,Pos,Age,Tm,G,GS,MP,MPG,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
9751,2003,Fred Hoiberg,SG,30,CHI,63,0,784,12,10.2,0.486,0.167,0.397,1.6,17.5,9.7,13,2.6,0.5,14.5,9.8,0.4,0.9,1.3,0.077,-2.9,1.3,-1.7,0.1,49,126,0.389,5,21,0.238,44,105,0.419,0.409,41,50,0.82,11,126,137,70,40,5,25,59,144
9752,2003,Robert Horry,PF,32,LAL,80,26,2343,29,12.4,0.488,0.372,0.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,2.3,2.5,4.8,0.098,0.2,1.8,2,2.3,184,476,0.387,51,177,0.288,133,299,0.445,0.44,103,134,0.769,181,333,514,233,96,61,112,247,522
9753,2003,Eddie House,SG,24,MIA,55,7,1025,19,12.1,0.447,0.27,0.081,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,-0.4,1.1,0.7,0.032,-1.3,-1,-2.3,-0.1,172,444,0.387,36,120,0.3,136,324,0.42,0.428,31,36,0.861,17,84,101,87,44,1,46,73,411
9754,2003,Allan Houston,SG,31,NYK,82,82,3108,38,17.7,0.563,0.307,0.27,1,7.9,4.4,13.2,0.9,0.2,9.8,27,6.6,0.6,7.2,0.111,3.2,-3.1,0.2,1.7,652,1465,0.445,178,450,0.396,474,1015,0.467,0.506,363,395,0.919,26,205,231,220,54,7,178,191,1845
9755,2003,Juwan Howard,PF,29,DEN,77,77,2730,35,17.2,0.501,0.003,0.278,7.4,18.1,12.5,18.1,1.5,0.8,11.8,26.1,2.7,3.4,6,0.106,0.7,0.5,1.2,2.2,567,1261,0.45,2,4,0.5,565,1257,0.449,0.45,282,351,0.803,181,404,585,234,77,27,189,239,1418
9756,2003,Troy Hudson,PG,26,MIN,79,74,2600,33,15.2,0.531,0.278,0.242,1.9,6,4,27,1.2,0.2,14.7,21.6,4,1.1,5.1,0.094,1.8,-2.8,-1,0.6,409,956,0.428,97,266,0.365,312,690,0.452,0.479,208,231,0.9,42,141,183,452,60,7,182,160,1123
9757,2003,Nate Huffman,C,27,TOR,7,0,76,11,11.8,0.403,0,0.32,12.9,21.9,17.2,11,0.7,2.8,9.5,18.9,0,0.1,0.1,0.04,-3.8,-0.8,-4.5,0,9,25,0.36,0,0,0,9,25,0.36,0.36,5,8,0.625,9,14,23,5,1,3,3,13,23
9758,2003,Larry Hughes,PG,24,WAS,67,56,2137,32,15.5,0.521,0.107,0.251,3.7,13.4,8.5,17.5,2.2,0.8,14.2,21.2,1.6,2.1,3.7,0.082,0.2,0.2,0.4,1.3,346,741,0.467,29,79,0.367,317,662,0.479,0.487,136,186,0.731,67,241,308,205,86,24,136,149,857
9759,2003,Ryan Humphrey,PF,23,TOT,48,1,444,9,4.1,0.339,0,0.325,8.6,16.8,12.7,3.7,1,3,14.4,16.2,-0.9,0.4,-0.5,-0.052,-7.8,-0.7,-8.5,-0.7,35,120,0.292,0,0,0,35,120,0.292,0.292,23,39,0.59,34,65,99,11,9,18,23,75,93
9762,2003,Lindsey Hunter,PG,32,TOR,29,0,673,23,10.6,0.434,0.354,0.156,2.4,7.8,5,18.8,2.8,0.5,15,25.8,-0.9,0.4,-0.6,-0.041,-1.9,-2.2,-4.1,-0.4,106,302,0.351,34,107,0.318,72,195,0.369,0.407,34,47,0.723,15,44,59,71,35,5,57,50,280
9763,2003,Steven Hunter,C,21,ORL,33,5,447,14,13.4,0.531,0,0.427,9.5,14.5,11.9,2.2,1,5.9,10.9,13.7,0.4,0.5,0.9,0.099,-3.2,0.9,-2.3,0,56,103,0.544,0,0,0,56,103,0.544,0.544,18,44,0.409,38,55,93,6,9,36,15,56,130
9764,2003,Zydrunas Ilgauskas,C,27,CLE,81,81,2432,30,19.4,0.516,0.004,0.456,10.8,17.4,14.1,10.1,1.2,4.4,13.5,27.8,2.9,2.1,5,0.099,-0.5,-0.4,-0.9,0.7,495,1122,0.441,0,5,0,495,1117,0.443,0.441,400,512,0.781,240,371,611,127,56,152,210,274,1390
9765,2003,Allen Iverson,SG,27,PHI,82,82,3485,43,21.2,0.5,0.156,0.379,2.3,9.5,5.8,25.1,3.4,0.3,11.2,32.9,5,4.2,9.2,0.127,3.1,-0.3,2.8,4.2,804,1940,0.414,84,303,0.277,720,1637,0.44,0.436,570,736,0.774,68,276,344,454,225,13,286,149,2262
9766,2003,Bobby Jackson,PG,29,SAC,59,26,1676,28,18.4,0.561,0.321,0.204,3.8,9.8,7,17.7,2.1,0.1,11.7,23.8,3.3,2.2,5.5,0.157,3,-0.6,2.4,1.9,340,732,0.464,89,235,0.379,251,497,0.505,0.525,126,149,0.846,57,162,219,182,71,3,106,126,895
9767,2003,Jermaine Jackson,SG,26,TOT,53,1,559,11,9,0.451,0.091,0.5,3.9,7.7,5.8,20.5,1.8,0.8,20.2,13.8,0,0.2,0.2,0.016,-3.7,-1.6,-5.3,-0.5,40,110,0.364,1,10,0.1,39,100,0.39,0.368,40,55,0.727,19,38,57,74,19,6,34,51,121
9770,2003,Jim Jackson,SF,32,SAC,63,0,1309,21,12.4,0.501,0.154,0.119,7.2,13.8,10.7,13.6,1.2,0.2,14.1,19.1,0.8,1.7,2.5,0.09,-1.2,-0.1,-1.3,0.2,204,462,0.442,32,71,0.451,172,391,0.44,0.476,47,55,0.855,84,178,262,118,31,4,80,132,487
9771,2003,Marc Jackson,C,28,MIN,77,0,1041,14,13.4,0.508,0.003,0.427,9.6,14.7,12.2,5.4,1.2,2.1,12.5,20.6,1,1,2,0.092,-2.4,-1.3,-3.7,-0.4,153,349,0.438,1,1,1,152,348,0.437,0.44,114,149,0.765,86,139,225,37,24,30,59,137,421
9772,2003,Mark Jackson,PG,37,UTA,82,0,1467,18,12.2,0.473,0.257,0.217,2.9,11.3,7.3,40.5,1.8,0.2,27.3,17.4,-0.1,1.2,1.1,0.037,-1.7,-2,-3.7,-0.6,147,369,0.398,27,95,0.284,120,274,0.438,0.435,61,80,0.763,34,142,176,375,48,3,152,90,382
9773,2003,Stephen Jackson,SG,24,SAS,80,58,2254,28,14.5,0.526,0.363,0.224,3.6,10.8,7.4,14.1,3,0.9,16.4,22.1,1.2,3.6,4.8,0.102,0.6,1.1,1.7,2.1,356,818,0.435,95,297,0.32,261,521,0.501,0.493,139,183,0.76,66,220,286,183,125,30,176,202,946
9774,2003,Casey Jacobsen,SF,21,PHO,72,0,1147,16,9.2,0.493,0.505,0.321,2.8,5.4,4.1,9.8,1.6,0.4,12.8,16.7,0.5,0.7,1.2,0.051,-1,-1.7,-2.7,-0.2,122,327,0.373,52,165,0.315,70,162,0.432,0.453,72,105,0.686,29,54,83,73,35,6,55,90,368
9775,2003,Jerome James,C,27,SEA,51,16,766,15,13.1,0.506,0,0.397,11.8,21.5,16.6,6.1,0.9,8.4,21.6,21.3,-0.5,1.3,0.8,0.052,-5.2,3,-2.1,0,111,232,0.478,0,0,0,111,232,0.478,0.478,54,92,0.587,78,138,216,27,12,82,75,166,276
9776,2003,Mike James,PG,27,MIA,78,8,1722,22,11.8,0.469,0.39,0.243,1.7,8.5,5,25.9,2,0.2,14.3,20.6,0.2,1.6,1.8,0.051,-0.4,-1.1,-1.5,0.2,218,585,0.373,67,228,0.294,151,357,0.423,0.43,104,142,0.732,26,123,149,246,64,5,108,176,607
9777,2003,Antawn Jamison,SF,26,GSW,82,82,3226,39,19,0.542,0.142,0.323,6.5,12.5,9.5,8.6,1.2,0.9,9.5,24.5,8.2,0.3,8.5,0.126,2.7,-2.4,0.3,1.9,691,1471,0.47,65,209,0.311,626,1262,0.496,0.492,375,475,0.789,195,383,578,156,76,45,177,197,1822
9778,2003,Marko Jaric,SF,24,LAC,66,12,1379,21,14.4,0.498,0.372,0.235,2.9,10.2,6.6,23.8,3.7,0.6,17.3,19.5,0.6,1.3,1.9,0.067,0.6,0,0.6,0.9,179,446,0.401,53,166,0.319,126,280,0.45,0.461,79,105,0.752,35,125,160,193,97,11,103,125,490
9779,2003,Chris Jefferies,SF,22,TOR,51,10,666,13,6.8,0.463,0.278,0.222,2.6,7.7,5,5.4,1.5,1.7,17.4,17.7,-0.8,0.2,-0.5,-0.039,-4.8,-1.8,-6.7,-0.8,75,194,0.387,18,54,0.333,57,140,0.407,0.433,29,43,0.674,16,43,59,22,19,16,45,56,197
9780,2003,Richard Jefferson,SF,22,NJN,80,80,2879,36,16.6,0.563,0.026,0.479,6,14.4,10.2,12.1,1.5,1.1,12.4,19.7,5.4,4.4,9.9,0.164,0.7,1.2,1.9,2.9,456,911,0.501,6,24,0.25,450,887,0.507,0.504,324,436,0.743,150,364,514,201,80,44,156,216,1242
9781,2003,Jared Jeffries,SF,21,WAS,20,1,292,15,11.1,0.521,0.095,0.46,10.5,13,11.7,9,1.5,1.3,21.7,15.6,0.1,0.2,0.3,0.049,-2.2,-0.2,-2.4,0,30,63,0.476,3,6,0.5,27,57,0.474,0.5,16,29,0.552,26,32,58,16,8,5,21,28,79
9782,2003,Anthony Johnson,PG,28,NJN,66,2,842,13,11.3,0.512,0.152,0.32,1.8,8.8,5.3,16.7,2.3,0.4,13.5,16.3,0.6,1.3,1.8,0.105,-2.2,-0.2,-2.4,-0.1,103,231,0.446,13,35,0.371,90,196,0.459,0.474,51,74,0.689,13,65,78,86,37,5,41,93,270
9783,2003,Avery Johnson,PG,37,DAL,48,0,430,9,12.2,0.467,0.013,0.26,2.6,5.4,4,22.8,1.8,0.2,14.8,20.7,0.1,0.3,0.4,0.044,-3,-2.4,-5.4,-0.4,63,150,0.42,0,2,0,63,148,0.426,0.42,30,39,0.769,10,21,31,64,15,1,29,26,156
9784,2003,Ervin Johnson,C,35,MIL,69,17,1170,17,9.4,0.492,0,0.326,11.7,17.8,14.7,2.9,1.5,4,18.1,7.5,1,0.9,1.9,0.079,-2.4,1.6,-0.8,0.4,61,135,0.452,0,0,0,61,135,0.452,0.452,30,44,0.682,117,177,294,24,34,63,34,178,152
9785,2003,Joe Johnson,SG,21,PHO,82,34,2255,28,11.6,0.472,0.258,0.156,2.8,10.5,6.6,15.1,1.4,0.6,11.3,19.1,0.9,1.9,2.8,0.06,-1,-0.6,-1.6,0.2,316,796,0.397,75,205,0.366,241,591,0.408,0.444,96,124,0.774,57,207,264,210,62,19,108,143,803
9786,2003,Ken Johnson,C,24,MIA,16,0,156,10,6.1,0.404,0,0.162,2.9,21.3,11.8,0,0.4,6,13.1,13.8,-0.2,0.2,0,-0.002,-9.9,-0.1,-10,-0.3,15,37,0.405,0,0,0,15,37,0.405,0.405,2,6,0.333,4,28,32,0,1,12,6,20,32
9787,2003,Damon Jones,PG,26,SAC,49,1,709,14,11.5,0.505,0.576,0.129,1.8,8.5,5.3,16,1.3,0.4,9.4,15.2,0.8,0.7,1.5,0.103,-0.1,-1.3,-1.4,0.1,80,210,0.381,44,121,0.364,36,89,0.404,0.486,20,27,0.741,11,59,70,80,18,4,23,42,224
9788,2003,Eddie Jones,SG,31,MIA,47,47,1789,38,18.9,0.551,0.35,0.334,2.2,12.7,7.3,18.8,2,1.4,9.7,23,3.9,2.1,6,0.162,3.8,0.9,4.7,3,291,688,0.423,98,241,0.407,193,447,0.432,0.494,189,230,0.822,35,191,226,173,64,31,85,137,869
9789,2003,Fred Jones,SG,23,IND,19,1,115,6,5.5,0.446,0.292,0.167,4,4.8,4.4,6.7,2.7,0.6,18.9,12.5,-0.1,0.1,0,0.019,-4,0.3,-3.7,0,9,24,0.375,2,7,0.286,7,17,0.412,0.417,3,4,0.75,4,5,9,5,6,1,6,13,23
9790,2003,Jumaine Jones,SF,23,CLE,80,12,2204,28,12.3,0.525,0.442,0.117,5.3,15.5,10.3,8.8,1.6,0.7,12.5,16.8,1.7,1.2,2.9,0.062,0,-1.3,-1.3,0.4,308,710,0.434,111,314,0.354,197,396,0.497,0.512,57,83,0.687,106,299,405,112,67,22,107,176,784
9791,2003,Popeye Jones,PF,32,DAL,26,0,222,9,7,0.396,0,0.177,14.4,14.9,14.6,5.2,1.2,0.3,18.3,16.7,-0.2,0.2,0,0.005,-4.6,-1,-5.6,-0.2,24,62,0.387,0,0,0,24,62,0.387,0.387,5,11,0.455,29,30,59,8,5,1,15,31,53
9792,2003,Michael Jordan,SF,39,WAS,82,67,3031,37,19.3,0.491,0.036,0.212,2.8,16.7,9.7,21.1,2.2,1,9.4,28.7,2.9,3.4,6.2,0.099,0.9,0.1,1,2.3,679,1527,0.445,16,55,0.291,663,1472,0.45,0.45,266,324,0.821,71,426,497,311,123,39,173,171,1640
9793,2003,Shawn Kemp,C,33,ORL,79,55,1633,21,11.7,0.468,0.002,0.307,10,21.9,15.8,5.5,2.1,1.5,15.1,18.5,0,2.1,2,0.059,-4,0.1,-4,-0.8,211,505,0.418,0,1,0,211,504,0.419,0.418,115,155,0.742,147,304,451,55,66,33,102,239,537
9794,2003,Steve Kerr,PG,37,SAS,75,0,952,13,11.4,0.552,0.484,0.133,1.5,5.6,3.7,11.9,1.5,0.2,11.4,14.9,1.3,0.9,2.2,0.109,0,-1.6,-1.7,0.1,110,256,0.43,49,124,0.395,61,132,0.462,0.525,30,34,0.882,12,48,60,70,27,3,35,49,299
9795,2003,Jason Kidd,PG,29,NJN,80,80,2989,37,22.2,0.526,0.297,0.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,5.5,5.8,11.3,0.182,4.9,2,6.9,6.7,515,1244,0.414,126,370,0.341,389,874,0.445,0.465,339,403,0.841,110,394,504,711,179,25,296,127,1495
9796,2003,Andrei Kirilenko,SF,21,UTA,80,11,2213,28,21.1,0.598,0.178,0.576,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,5.3,3.8,9.2,0.199,2.6,4,6.6,4.8,315,642,0.491,37,114,0.325,278,528,0.527,0.519,296,370,0.8,147,273,420,138,118,175,136,185,963
9797,2003,Kerry Kittles,SG,28,NJN,65,57,1951,30,18.3,0.55,0.308,0.19,3.1,11.7,7.4,15.4,2.7,1.2,6.7,19.1,4.2,3.4,7.7,0.188,2.6,1.3,3.9,2.9,332,711,0.467,78,219,0.356,254,492,0.516,0.522,106,135,0.785,52,200,252,170,101,30,55,110,848
9798,2003,Brevin Knight,PG,27,MEM,55,4,928,17,11.2,0.442,0.035,0.162,1.8,7.9,4.9,38,3.9,0.1,27.8,16.4,-0.5,0.7,0.2,0.008,-3.3,-1.3,-4.6,-0.6,97,228,0.425,2,8,0.25,95,220,0.432,0.43,20,37,0.541,15,66,81,233,69,2,94,123,216
9799,2003,Travis Knight,C,28,NYK,32,0,287,9,8.3,0.424,0.015,0.2,7.2,18.4,12.7,7.4,1.5,2.3,12.4,13,0,0.3,0.2,0.04,-4.4,1.1,-3.2,-0.1,25,65,0.385,0,1,0,25,64,0.391,0.385,10,13,0.769,18,44,62,14,8,9,10,44,60
9800,2003,Toni Kukoc,PF,34,MIL,63,0,1704,27,18,0.551,0.456,0.336,4.6,13.7,9.1,21.8,2.5,1.3,15.6,21.4,2.9,1.1,4,0.112,3,-0.5,2.5,1.9,249,577,0.432,95,263,0.361,154,314,0.49,0.514,137,194,0.706,67,199,266,230,81,29,122,134,730
9801,2003,Christian Laettner,PF,33,WAS,76,66,2215,29,16.1,0.545,0.031,0.279,6.1,20.8,13.4,17.8,2,1.4,13.1,14.2,3.8,2.8,6.6,0.143,0.5,2.1,2.6,2.6,255,516,0.494,2,16,0.125,253,500,0.506,0.496,120,144,0.833,114,388,502,235,82,40,87,206,632
9802,2003,Raef LaFrentz,C,26,DAL,69,43,1611,23,16.5,0.578,0.226,0.171,8.5,14,11.3,5.3,1.1,4.2,7.7,16.9,3.8,2,5.8,0.173,1.6,1.1,2.7,1.9,266,514,0.518,47,116,0.405,219,398,0.55,0.563,60,88,0.682,125,205,330,54,35,91,46,264,639
9803,2003,Sean Lampley,SF,23,MIA,35,0,487,14,12.4,0.512,0.031,0.636,6,13.9,9.8,11.3,0.8,0.5,13.2,18.4,0.4,0.4,0.9,0.084,-2.5,-0.7,-3.2,-0.1,56,129,0.434,0,4,0,56,125,0.448,0.434,57,82,0.695,26,57,83,31,7,3,25,43,169
9804,2003,Dan Langhi,SF,25,PHO,60,0,541,9,9.4,0.434,0.153,0.099,3.9,14.3,9.1,6.4,1.5,0.8,7.1,18.8,-0.1,0.6,0.4,0.038,-4,-1.4,-5.4,-0.5,81,202,0.401,9,31,0.29,72,171,0.421,0.423,12,20,0.6,19,68,87,21,15,6,16,58,183
9805,2003,Voshon Lenard,SG,29,TOR,63,24,1929,31,14.4,0.502,0.311,0.24,2.7,10.1,6.3,13.6,1.6,0.8,10.3,23.6,1.7,0.7,2.4,0.06,0.7,-2.2,-1.5,0.2,325,809,0.402,92,252,0.365,233,557,0.418,0.459,156,194,0.804,48,164,212,144,59,21,103,156,898
9806,2003,Rashard Lewis,SF,23,SEA,77,77,3044,40,16.7,0.537,0.189,0.3,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,5,2.8,7.8,0.122,1.1,-0.2,0.9,2.3,519,1149,0.452,75,217,0.346,444,932,0.476,0.484,283,345,0.82,152,351,503,133,99,35,143,205,1396
9807,2003,Randy Livingston,PG,27,NOH,2,0,12,6,19.6,0.615,0,0.5,0,0,0,14.7,0,0,0,18.5,0.1,0,0.1,0.239,-0.2,-8.1,-8.2,0,2,4,0.5,0,0,0,2,4,0.5,0.5,2,2,1,0,0,0,1,0,0,0,0,6
9808,2003,Art Long,SF,30,TOT,26,0,211,8,6.2,0.378,0.04,0.133,11.3,22.1,16.5,4.7,1.3,4,20.1,21.3,-0.6,0.3,-0.3,-0.076,-8.4,-0.8,-9.1,-0.4,28,75,0.373,2,3,0.667,26,72,0.361,0.387,2,10,0.2,21,39,60,6,5,11,20,35,60
9811,2003,Grant Long,PF,36,BOS,41,1,488,12,5.3,0.449,0.043,0.329,5.4,14.1,9.6,8.2,1,0.2,19.2,9.4,0,0.5,0.4,0.041,-5.7,0.2,-5.6,-0.4,27,70,0.386,0,3,0,27,67,0.403,0.386,18,23,0.783,24,59,83,25,9,1,19,62,72
9812,2003,Tyronn Lue,PG,25,WAS,75,24,1986,26,12.9,0.523,0.307,0.182,1.3,7.6,4.4,22.6,1.3,0,11.1,16.5,2.8,0.9,3.7,0.089,0.6,-2.6,-1.9,0,248,573,0.433,60,176,0.341,188,397,0.474,0.485,91,104,0.875,22,127,149,263,47,1,77,151,647
9813,2003,George Lynch,SG,32,NOH,81,32,1497,18,12.9,0.464,0.22,0.206,10.7,16.8,13.7,11,2.4,0.9,11.7,13.5,1.3,2.2,3.5,0.113,-0.6,1.7,1,1.1,147,359,0.409,28,79,0.354,119,280,0.425,0.448,41,74,0.554,139,214,353,104,66,19,52,136,363
9814,2003,Todd MacCulloch,C,27,PHI,42,35,812,19,14.9,0.548,0,0.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17,1.2,1,2.2,0.13,-1.6,0,-1.6,0.1,123,238,0.517,0,0,0,123,238,0.517,0.517,53,79,0.671,66,130,196,20,19,32,35,107,299
9815,2003,Tito Maddox,SG,21,HOU,9,0,35,4,11.2,0.354,0.25,0.667,3.4,19.3,11.5,22.8,4.6,2,16.2,24.4,-0.1,0.1,0,-0.011,-4.7,2.5,-2.2,0,3,12,0.25,0,3,0,3,9,0.333,0.25,5,8,0.625,1,6,7,5,3,1,3,4,11
9816,2003,Mark Madsen,PF,27,LAL,54,22,781,14,9.3,0.458,0,0.374,12.3,10.6,11.5,7.1,1,1.8,12.5,12.3,0.7,0.4,1.1,0.069,-2,-0.6,-2.5,-0.1,69,163,0.423,0,0,0,69,163,0.423,0.423,36,61,0.59,86,73,159,38,15,19,27,116,174
9817,2003,Corey Maggette,SG,23,LAC,64,57,2006,31,17.4,0.564,0.229,0.524,4.4,13.8,9.1,11.2,1.4,0.6,13.4,24.8,4,1,5,0.119,1.7,-1.9,-0.2,0.9,343,773,0.444,62,177,0.35,281,596,0.471,0.484,325,405,0.802,77,245,322,123,55,16,147,194,1073
9818,2003,Jamaal Magloire,C,24,NOH,82,82,2443,30,15.4,0.541,0.005,0.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,2.9,3.8,6.7,0.133,-1.5,1.6,0,1.2,305,635,0.48,0,3,0,305,632,0.483,0.48,231,322,0.717,260,464,724,88,49,111,158,276,841
9819,2003,Karl Malone,PF,39,UTA,81,81,2936,36,21.7,0.534,0.011,0.482,4.8,20.5,13,24.4,2.5,0.8,11.8,27.8,6.9,4.3,11.1,0.182,2.8,1.6,4.5,4.8,595,1289,0.462,3,14,0.214,592,1275,0.464,0.463,474,621,0.763,113,515,628,379,136,31,210,204,1667
9820,2003,Matt Maloney,PG,31,ATL,14,0,103,7,9.2,0.441,0.6,0.2,1.2,6.4,3.9,25.8,2,0,15.5,14.3,0,0,0.1,0.031,-1.9,-3.9,-5.9,-0.1,8,25,0.32,5,15,0.333,3,10,0.3,0.42,3,5,0.6,1,6,7,17,4,0,5,9,24
9821,2003,Danny Manning,PF,36,DET,13,0,89,7,17.9,0.491,0.25,0.188,9.2,14.9,12,14.8,5.6,2.5,16.8,22.5,0,0.2,0.2,0.131,-0.4,4.1,3.8,0.1,13,32,0.406,3,8,0.375,10,24,0.417,0.453,5,6,0.833,7,11,18,7,9,3,7,11,34
9822,2003,Stephon Marbury,PG,25,PHO,81,81,3240,40,20.1,0.52,0.193,0.305,1.8,7.4,4.6,36.6,1.7,0.5,13.2,27.7,7.1,2.5,9.6,0.142,4.1,-1.6,2.4,3.6,671,1530,0.439,89,296,0.301,582,1234,0.472,0.468,375,467,0.803,53,210,263,654,108,20,263,200,1806
9823,2003,Shawn Marion,SF,24,PHO,81,81,3373,42,21.3,0.538,0.248,0.201,6.6,19.4,13,10.4,2.9,2.1,9,23.3,7.3,5.8,13,0.186,3.2,2.3,5.5,6.4,662,1466,0.452,141,364,0.387,521,1102,0.473,0.5,251,295,0.851,199,574,773,198,185,95,157,208,1716
9824,2003,Sean Marks,PF,27,MIA,23,0,223,10,3.8,0.412,0.017,0.254,4,14.4,9.1,2.3,1.2,2.1,17.6,16.8,-0.4,0.3,-0.2,-0.037,-8.1,-0.1,-8.3,-0.4,22,59,0.373,0,1,0,22,58,0.379,0.373,10,15,0.667,8,27,35,3,5,6,14,37,54
9825,2003,Donny Marshall,SF,30,NJN,3,0,6,2,-20.7,0,0.333,0,0,57.1,28.6,0,0,0,25,30.1,-0.1,0,-0.1,-0.635,-32.1,-8.8,-40.9,-0.1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,3,3,0,0,0,1,0,0
9826,2003,Donyell Marshall,PF,29,CHI,78,53,2378,30,18.4,0.513,0.095,0.241,11,21.3,16.2,10,2,2.6,11.7,21.5,3,3.1,6,0.122,0.6,1.2,1.8,2.3,421,918,0.459,33,87,0.379,388,831,0.467,0.477,167,221,0.756,234,465,699,137,95,85,135,234,1042
9827,2003,Kenyon Martin,PF,25,NJN,77,77,2628,34,16.9,0.511,0.04,0.362,7.1,20.7,13.9,13,2,2,13.3,24.8,1.8,5.3,7.1,0.129,-0.8,2,1.2,2.1,509,1082,0.47,9,43,0.209,500,1039,0.481,0.475,256,392,0.653,164,476,640,185,98,70,192,294,1283
9828,2003,Jamal Mashburn,SF,30,NOH,82,81,3321,41,18,0.507,0.193,0.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,5.4,3.6,9,0.13,2.4,-0.4,2,3.3,670,1586,0.422,119,306,0.389,551,1280,0.43,0.46,313,369,0.848,66,432,498,462,83,17,230,196,1772
